year,sex,age,length
1982,Male,5,646
1982,Female,5,664
1982,Female,5,747
1982,Male,5,673
1982,Female,5,769
1982,Male,5,679
1982,Male,5,596
1982,Female,5,714
1982,Female,5,739
1982,Male,5,631
1982,Male,5,674
1982,Male,5,606
1982,Male,5,615
1982,Male,5,775
1982,Male,5,751
1982,Male,5,594
1982,Male,5,569
1982,Male,5,664
1982,Male,5,646
1982,Male,5,624
1982,Female,5,772
1982,Male,5,572
1982,Male,5,627
1982,Male,5,639
1982,Female,5,830
1982,Male,5,567
1982,Female,5,762
1982,Male,5,674
1982,Male,5,699
1982,Male,5,584
1982,Female,5,660
1982,Male,5,556
1982,Male,5,618
1982,Female,5,779
1982,Male,5,596
1982,Female,5,654
1982,Male,5,618
1982,Male,5,625
1982,Female,5,720
1982,Female,5,684
1982,Female,5,729
1982,Male,5,649
1982,Female,5,696
1982,Female,5,775
1982,Male,5,686
1982,Female,5,742
1982,Male,5,600
1982,Male,5,665
1982,Male,5,542
1982,Male,5,689
1982,Female,5,787
1982,Male,5,672
1982,Male,5,617
1982,Female,5,714
1982,Female,5,708
1982,Female,5,746
1982,Male,5,726
1982,Female,5,677
1982,Female,5,813
1982,Female,5,743
1982,Male,5,649
1982,Male,5,686
1982,Male,5,603
1982,Male,5,754
1982,Male,5,551
1982,Male,5,653
1982,Female,5,691
1982,Female,5,724
1982,Female,5,724
1982,Female,5,855
1982,Female,5,760
1982,Male,5,535
1982,Male,5,620
1982,Male,5,593
1982,Male,5,615
1982,Female,5,611
1982,Female,5,776
1982,Male,5,639
1982,Female,5,735
1982,Male,5,693
1982,Male,5,607
1982,Male,5,672
1982,Male,5,711
1982,Male,5,631
1982,Female,5,686
1982,Female,5,813
1982,Female,5,739
1982,Male,5,693
1982,Male,5,624
1982,Male,5,498
1982,Female,5,673
1982,Female,5,710
1982,Female,5,612
1982,Male,5,706
1982,Female,5,743
1982,Male,5,641
1982,Male,5,696
1982,Male,5,663
1982,Female,5,694
1982,Female,5,763
1982,Female,5,697
1982,Male,5,654
1982,Female,5,702
1982,Male,5,586
1982,Male,5,643
1982,Female,5,791
1982,Male,5,594
1982,Male,5,707
1982,Male,5,701
1982,Female,5,758
1982,Male,5,597
1982,Male,5,699
1982,Male,5,632
1982,Female,5,681
1982,Male,5,553
1982,Male,5,583
1982,Male,5,625
1982,Female,5,754
1982,Female,5,758
1982,Male,5,653
1982,Male,5,626
1982,Male,5,654
1982,Female,5,761
1982,Male,5,606
1982,Male,5,552
1982,Male,5,611
1982,Male,5,653
1982,Female,5,740
1982,Male,5,661
1982,Female,6,789
1982,Male,6,704
1982,Female,6,850
1982,Female,6,777
1982,Female,6,733
1982,Male,6,781
1982,Female,6,808
1982,Male,6,825
1982,Male,6,784
1982,Female,6,865
1982,Female,6,806
1982,Female,6,798
1982,Male,6,720
1982,Male,6,730
1982,Female,6,849
1982,Female,6,724
1982,Male,6,827
1982,Female,6,843
1982,Male,6,773
1982,Male,6,718
1982,Male,6,798
1982,Female,6,758
1982,Female,6,807
1982,Male,6,748
1982,Male,6,732
1982,Male,6,669
1982,Male,6,752
1982,Male,6,730
1982,Male,6,747
1982,Female,6,819
1982,Female,6,770
1982,Male,6,759
1982,Female,6,809
1982,Male,6,662
1982,Female,6,773
1982,Male,6,715
1982,Female,6,726
1982,Male,6,699
1982,Female,6,791
1982,Male,6,888
1982,Female,6,794
1982,Male,6,712
1982,Female,6,805
1982,Female,6,816
1982,Male,6,672
1982,Female,6,769
1982,Female,6,665
1982,Male,6,745
1982,Male,6,761
1982,Male,6,715
1982,Male,6,744
1982,Male,6,708
1982,Female,6,836
1982,Female,6,761
1982,Female,6,753
1982,Male,6,682
1982,Male,6,567
1982,Male,6,689
1982,Male,6,702
1982,Female,6,823
1982,Female,6,784
1982,Female,6,827
1982,Female,6,855
1982,Female,6,796
1982,Male,6,708
1982,Male,6,649
1982,Female,6,910
1982,Male,6,733
1982,Male,6,843
1982,Male,6,671
1982,Male,6,723
1982,Male,6,616
1982,Male,6,716
1982,Female,6,748
1982,Female,6,827
1982,Male,6,783
1982,Male,6,754
1982,Female,6,861
1982,Female,6,758
1982,Female,6,764
1982,Female,6,746
1982,Female,6,765
1982,Male,6,762
1982,Male,6,726
1982,Male,6,675
1982,Male,6,816
1982,Male,6,704
1982,Male,6,744
1982,Female,6,802
1982,Male,6,688
1982,Female,6,808
1982,Male,6,712
1982,Female,6,765
1982,Female,6,814
1982,Female,6,798
1982,Male,6,702
1982,Male,6,750
1982,Male,6,663
1982,Male,6,674
1982,Female,6,800
1982,Male,6,705
1982,Male,6,731
1982,Male,6,737
1982,Female,6,829
1982,Male,6,720
1982,Male,6,730
1982,Female,6,733
1982,Female,6,765
1982,Female,6,746
1982,Male,6,692
1982,Female,6,867
1982,Male,6,821
1982,Female,6,760
1982,Male,6,770
1982,Female,6,894
1982,Male,6,709
1982,Male,6,800
1982,Male,6,638
1982,Male,6,736
1982,Female,6,753
1982,Male,6,794
1982,Female,6,762
1982,Male,6,772
1982,Male,6,681
1982,Male,6,818
1982,Male,6,774
1982,Male,6,738
1982,Male,6,714
1982,Male,6,726
1982,Male,6,748
1982,Male,6,696
1982,Male,6,735
1982,Female,6,754
1982,Female,6,836
1982,Male,6,768
1982,Female,6,902
1982,Female,6,835
1982,Male,6,829
1982,Male,6,731
1982,Female,6,869
1982,Female,6,798
1982,Female,6,827
1982,Female,6,873
1982,Male,6,742
1982,Female,6,800
1982,Male,6,638
1982,Male,6,730
1982,Female,6,792
1982,Male,6,720
1982,Female,6,807
1982,Female,6,788
1982,Male,6,737
1982,Female,6,819
1982,Male,6,788
1982,Female,6,840
1982,Male,6,736
1982,Male,6,706
1982,Male,6,776
1982,Female,6,780
1982,Female,6,812
1982,Male,6,794
1982,Male,6,719
1982,Male,6,718
1982,Male,6,803
1982,Female,6,883
1982,Female,6,782
1982,Female,6,794
1982,Male,6,654
1982,Male,6,683
1982,Male,6,717
1982,Male,6,587
1982,Female,6,800
1982,Female,6,837
1982,Female,6,820
1982,Male,6,703
1982,Male,6,699
1982,Male,6,720
1982,Male,6,715
1982,Female,6,819
1982,Male,6,736
1982,Male,6,772
1982,Female,6,870
1982,Female,6,796
1982,Male,6,625
1982,Male,6,741
1982,Male,6,841
1982,Female,6,674
1982,Female,6,852
1982,Male,6,791
1982,Male,6,706
1982,Male,6,732
1982,Male,6,758
1982,Male,6,665
1982,Male,6,595
1982,Female,6,780
1982,Female,6,867
1982,Male,6,745
1982,Male,6,807
1982,Female,6,920
1982,Female,6,788
1982,Male,6,725
1982,Female,6,805
1982,Female,6,806
1982,Female,6,834
1982,Male,6,700
1982,Male,6,723
1982,Male,6,693
1982,Male,6,876
1982,Female,6,885
1982,Male,6,756
1982,Male,6,800
1982,Male,6,677
1982,Female,6,901
1982,Female,6,833
1982,Female,6,772
1982,Female,6,873
1982,Male,6,750
1982,Male,6,683
1982,Female,6,866
1982,Male,6,729
1982,Male,6,757
1982,Male,6,835
1982,Female,6,789
1982,Female,6,803
1982,Male,6,722
1982,Female,6,806
1982,Female,6,859
1982,Male,6,690
1982,Male,6,640
1982,Male,6,708
1982,Female,6,785
1982,Male,6,696
1982,Male,6,725
1982,Male,6,700
1982,Male,6,831
1982,Male,6,773
1982,Female,6,844
1982,Female,6,769
1982,Female,6,838
1982,Male,6,743
1982,Female,6,818
1982,Male,6,747
1982,Female,6,780
1982,Female,6,843
1982,Male,6,811
1982,Male,6,759
1982,Male,6,712
1982,Male,6,783
1982,Male,6,700
1982,Male,6,716
1982,Male,6,763
1982,Male,6,666
1982,Male,6,723
1982,Female,6,899
1982,Male,6,689
1982,Male,6,740
1982,Male,6,717
1982,Male,6,702
1982,Female,6,817
1982,Female,6,767
1982,Male,6,697
1982,Male,6,694
1982,Male,6,720
1982,Female,6,754
1982,Male,6,665
1982,Female,6,826
1982,Female,6,808
1982,Female,6,852
1982,Female,6,826
1982,Male,6,822
1982,Male,6,722
1982,Female,6,806
1982,Male,6,756
1982,Male,6,682
1982,Male,6,662
1982,Female,6,811
1982,Female,6,891
1982,Female,6,853
1982,Female,6,888
1982,Male,6,773
1982,Female,6,832
1982,Female,6,863
1982,Female,6,840
1982,Female,6,791
1982,Male,6,697
1982,Female,6,850
1982,Female,6,774
1982,Male,6,724
1982,Female,6,792
1982,Female,6,857
1982,Male,6,725
1982,Male,6,739
1982,Female,6,879
1982,Male,6,686
1982,Male,6,747
1982,Male,6,641
1982,Male,6,720
1982,Male,6,718
1982,Male,6,672
1982,Female,6,816
1982,Female,6,785
1982,Female,6,854
1982,Female,6,840
1982,Male,6,773
1982,Male,6,699
1982,Female,6,796
1982,Female,6,818
1982,Male,6,672
1982,Female,6,758
1982,Male,6,712
1982,Female,6,816
1982,Female,6,823
1982,Male,6,661
1982,Male,6,761
1982,Male,6,698
1982,Male,6,748
1982,Female,6,822
1982,Male,6,719
1982,Female,6,748
1982,Male,6,700
1982,Female,6,826
1982,Male,6,693
1982,Male,6,634
1982,Male,6,798
1982,Male,6,670
1982,Male,6,843
1982,Male,6,689
1982,Male,6,697
1982,Male,6,733
1982,Female,6,851
1982,Male,6,667
1982,Male,6,660
1982,Female,6,844
1982,Male,6,675
1982,Female,6,874
1982,Male,6,746
1982,Female,6,820
1982,Male,6,761
1982,Female,6,865
1982,Male,6,774
1982,Female,6,709
1982,Female,6,880
1982,Female,6,813
1982,Female,6,770
1982,Male,6,806
1982,Male,6,690
1982,Male,6,680
1982,Male,6,812
1982,Male,6,646
1982,Male,6,775
1982,Male,6,764
1982,Male,6,783
1982,Male,6,683
1982,Male,6,723
1982,Female,6,750
1982,Male,6,704
1982,Male,6,694
1982,Male,6,693
1982,Male,6,744
1982,Female,6,678
1982,Male,6,737
1982,Female,6,913
1982,Male,6,742
1982,Female,6,837
1982,Male,6,762
1982,Male,6,818
1982,Female,6,842
1982,Male,6,733
1982,Female,6,820
1982,Female,6,789
1982,Female,6,912
1982,Male,6,739
1982,Female,6,820
1982,Female,6,863
1982,Male,6,804
1982,Male,6,682
1982,Male,6,725
1982,Male,6,799
1982,Female,6,812
1982,Male,6,683
1982,Male,6,742
1982,Male,6,780
1982,Male,6,668
1982,Female,6,783
1982,Male,6,760
1982,Female,6,844
1982,Male,6,680
1982,Male,6,751
1982,Male,6,742
1982,Female,6,921
1982,Female,6,853
1982,Male,6,812
1982,Female,6,786
1982,Male,6,803
1982,Female,6,831
1982,Male,6,810
1982,Male,6,744
1982,Female,6,898
1982,Male,6,726
1982,Male,6,762
1982,Female,6,731
1982,Male,6,817
1982,Female,6,799
1982,Male,6,728
1982,Female,6,861
1982,Female,6,896
1982,Female,6,809
1982,Male,6,850
1982,Male,6,742
1982,Male,6,801
1982,Female,6,853
1982,Male,6,814
1982,Male,6,749
1982,Male,6,714
1982,Male,6,747
1982,Male,6,771
1982,Male,6,717
1982,Female,6,831
1982,Female,6,884
1982,Male,6,738
1982,Female,6,881
1982,Female,6,886
1982,Female,6,822
1982,Male,6,641
1982,Female,6,841
1982,Male,6,691
1982,Female,6,780
1982,Male,6,696
1982,Female,6,842
1982,Male,6,733
1982,Female,6,862
1982,Male,6,706
1982,Female,6,707
1982,Male,6,731
1982,Male,6,648
1982,Male,6,648
1982,Female,6,774
1982,Female,6,763
1982,Male,6,784
1982,Male,6,673
1982,Male,6,753
1982,Male,6,684
1982,Female,6,821
1982,Male,6,782
1982,Male,6,765
1982,Female,6,906
1982,Male,6,731
1982,Male,6,721
1982,Female,6,836
1982,Male,6,749
1982,Male,6,710
1982,Female,6,866
1982,Male,6,792
1982,Female,6,774
1982,Female,6,829
1982,Male,6,704
1982,Female,6,777
1982,Male,6,760
1982,Male,6,768
1982,Male,6,759
1982,Male,6,729
1982,Female,6,829
1982,Male,6,774
1982,Female,6,756
1982,Male,6,831
1982,Male,6,777
1982,Male,6,837
1982,Female,6,839
1982,Male,6,772
1982,Female,6,780
1982,Female,6,813
1982,Male,6,753
1982,Male,6,731
1982,Male,6,679
1982,Female,6,774
1982,Male,6,717
1982,Male,6,728
1982,Male,6,765
1982,Female,6,758
1982,Male,6,694
1982,Female,6,792
1982,Male,6,784
1982,Male,6,713
1982,Male,6,828
1982,Male,6,776
1982,Female,6,844
1982,Male,6,805
1982,Male,6,720
1982,Male,6,718
1982,Male,6,694
1982,Female,6,836
1982,Male,6,686
1982,Female,6,801
1982,Female,6,763
1982,Female,6,804
1982,Male,6,713
1982,Male,6,665
1982,Female,6,800
1982,Female,6,793
1982,Male,6,787
1982,Male,6,756
1982,Male,6,731
1982,Male,6,726
1982,Male,6,751
1982,Female,6,773
1982,Female,6,782
1982,Male,6,740
1982,Male,6,829
1982,Male,6,730
1982,Female,7,845
1982,Female,7,865
1982,Male,7,821
1982,Female,7,922
1982,Male,7,772
1982,Female,7,909
1982,Female,7,864
1982,Male,7,800
1982,Male,7,861
1982,Female,7,945
1982,Male,7,839
1982,Female,7,850
1982,Male,7,843
1982,Female,7,810
1982,Male,7,802
1982,Male,7,793
1982,Male,7,787
1982,Male,7,830
1982,Male,7,806
1982,Male,7,814
1982,Female,7,880
1982,Female,7,863
1982,Female,7,828
1982,Female,7,819
1982,Female,7,805
1982,Female,7,777
1982,Male,7,767
1982,Female,7,854
1982,Female,7,834
1982,Female,7,807
1982,Male,7,747
1982,Male,7,815
1982,Female,7,812
1982,Female,7,893
1982,Female,7,854
1982,Male,7,733
1982,Female,7,904
1982,Female,7,882
1982,Female,7,862
1982,Female,7,933
1982,Female,7,827
1982,Male,7,789
1982,Female,7,837
1982,Male,7,808
1982,Female,7,815
1982,Male,7,691
1982,Female,7,860
1982,Female,7,994
1982,Female,7,851
1982,Male,7,837
1982,Female,7,933
1982,Male,7,816
1982,Female,7,760
1982,Male,7,738
1982,Female,7,920
1982,Female,7,858
1982,Female,7,820
1982,Male,7,879
1982,Female,7,816
1982,Female,7,958
1982,Female,7,869
1982,Female,7,900
1982,Male,7,784
1982,Male,7,771
1982,Male,7,756
1982,Male,7,836
1982,Female,7,889
1982,Female,7,876
1982,Female,7,858
1982,Female,7,821
1982,Female,7,863
1982,Female,7,925
1982,Female,7,850
1982,Male,7,836
1982,Female,7,808
1982,Male,7,814
1982,Female,7,928
1982,Male,7,792
1982,Male,7,712
1982,Male,7,758
1982,Male,7,835
1982,Male,7,765
1982,Female,7,850
1982,Female,7,812
1982,Female,7,894
1982,Male,7,787
1982,Male,7,766
1982,Female,7,856
1982,Male,7,719
1982,Male,7,781
1982,Male,7,707
1982,Male,7,804
1982,Female,7,821
1982,Male,7,769
1982,Male,7,775
1982,Male,7,728
1983,Male,4,476
1983,Male,4,600
1983,Male,4,504
1983,Male,4,344
1983,Male,4,442
1983,Female,4,547
1983,Male,4,466
1983,Male,4,458
1983,Male,4,420
1983,Male,4,540
1983,Female,4,624
1983,Female,4,620
1983,Male,4,476
1983,Male,4,431
1983,Male,4,564
1983,Male,4,455
1983,Male,4,472
1983,Male,4,456
1983,Male,4,503
1983,Male,4,449
1983,Male,4,447
1983,Female,4,582
1983,Male,4,416
1983,Male,4,482
1983,Male,4,372
1983,Male,4,538
1983,Male,4,512
1983,Male,4,482
1983,Male,4,490
1983,Male,4,543
1983,Female,4,535
1983,Male,4,441
1983,Male,4,478
1983,Male,4,566
1983,Male,4,473
1983,Female,4,628
1983,Male,4,503
1983,Female,4,546
1983,Male,4,405
1983,Male,4,479
1983,Male,4,405
1983,Male,4,498
1983,Male,4,508
1983,Female,4,644
1983,Male,4,395
1983,Male,4,485
1983,Male,4,488
1983,Male,4,499
1983,Male,4,504
1983,Male,4,503
1983,Female,4,492
1983,Male,4,494
1983,Male,4,496
1983,Male,4,449
1983,Female,4,561
1983,Male,4,460
1983,Male,4,458
1983,Male,4,408
1983,Female,4,527
1983,Male,4,433
1983,Male,4,412
1983,Male,4,444
1983,Male,4,530
1983,Male,4,537
1983,Male,4,475
1983,Male,4,482
1983,Male,4,479
1983,Male,4,475
1983,Male,4,555
1983,Male,4,500
1983,Female,4,566
1983,Female,4,597
1983,Male,4,637
1983,Male,4,473
1983,Male,4,529
1983,Male,4,420
1983,Male,4,507
1983,Male,4,494
1983,Male,4,440
1983,Male,4,482
1983,Female,4,514
1983,Male,4,474
1983,Male,4,585
1983,Male,4,473
1983,Male,4,484
1983,Male,4,400
1983,Male,4,533
1983,Male,4,586
1983,Male,4,446
1983,Male,4,436
1983,Male,4,475
1983,Male,4,457
1983,Female,4,534
1983,Male,4,582
1983,Male,4,516
1983,Male,4,443
1983,Male,4,479
1983,Male,4,384
1983,Male,4,485
1983,Male,4,397
1983,Female,4,643
1983,Male,4,459
1983,Male,4,492
1983,Male,4,511
1983,Male,4,496
1983,Male,4,497
1983,Male,4,433
1983,Male,4,443
1983,Female,4,554
1983,Female,4,593
1983,Male,4,523
1983,Female,4,659
1983,Male,4,527
1983,Male,4,413
1983,Male,4,491
1983,Female,4,645
1983,Male,4,468
1983,Female,4,596
1983,Male,4,426
1983,Male,4,474
1983,Male,4,488
1983,Male,4,511
1983,Male,4,448
1983,Male,4,390
1983,Male,4,493
1983,Male,4,440
1983,Female,4,600
1983,Male,4,506
1983,Female,4,534
1983,Male,4,444
1983,Male,4,544
1983,Female,4,533
1983,Male,4,471
1983,Male,4,492
1983,Male,4,421
1983,Female,4,525
1983,Male,4,467
1983,Male,4,461
1983,Male,4,459
1983,Male,4,516
1983,Male,4,570
1983,Male,4,466
1983,Male,4,513
1983,Female,4,568
1983,Male,4,445
1983,Male,4,481
1983,Male,4,486
1983,Male,4,595
1983,Male,4,480
1983,Male,4,506
1983,Male,4,501
1983,Male,4,515
1983,Female,4,528
1983,Male,4,436
1983,Male,4,472
1983,Male,4,504
1983,Male,4,385
1983,Male,4,450
1983,Male,4,396
1983,Male,4,513
1983,Male,4,468
1983,Male,4,425
1983,Male,4,452
1983,Female,4,708
1983,Male,4,503
1983,Male,4,520
1983,Female,4,562
1983,Male,4,433
1983,Male,4,498
1983,Male,4,457
1983,Male,4,434
1983,Male,4,444
1983,Female,4,637
1983,Female,4,573
1983,Male,4,424
1983,Male,4,530
1983,Male,4,468
1983,Male,4,528
1983,Male,4,488
1983,Male,4,529
1983,Male,4,455
1983,Male,5,652
1983,Male,5,578
1983,Female,5,691
1983,Female,5,779
1983,Male,5,610
1983,Male,5,690
1983,Female,5,680
1983,Male,5,569
1983,Male,5,627
1983,Male,5,656
1983,Male,5,557
1983,Female,5,666
1983,Female,5,689
1983,Male,5,626
1983,Female,5,762
1983,Male,5,578
1983,Male,5,640
1983,Male,5,675
1983,Male,5,647
1983,Female,5,727
1983,Male,5,521
1983,Female,5,766
1983,Male,5,704
1983,Male,5,665
1983,Male,5,656
1983,Female,5,671
1983,Male,5,652
1983,Male,5,634
1983,Male,5,656
1983,Male,5,624
1983,Female,5,723
1983,Male,5,626
1983,Male,5,611
1983,Female,5,642
1983,Male,5,630
1983,Male,5,631
1983,Female,5,614
1983,Male,5,659
1983,Male,5,578
1983,Female,5,654
1983,Male,5,639
1983,Male,5,640
1983,Female,5,718
1983,Male,5,537
1983,Male,5,614
1983,Male,5,639
1983,Male,5,615
1983,Male,5,646
1983,Female,5,697
1983,Female,5,772
1983,Female,5,707
1983,Female,5,729
1983,Male,5,608
1983,Male,5,703
1983,Male,5,663
1983,Female,5,685
1983,Male,5,604
1983,Male,5,621
1983,Female,5,738
1983,Male,5,687
1983,Female,5,787
1983,Male,5,624
1983,Male,5,686
1983,Male,5,591
1983,Male,5,680
1983,Male,5,709
1983,Male,5,626
1983,Male,5,574
1983,Male,5,645
1983,Female,5,766
1983,Male,5,553
1983,Female,5,747
1983,Female,5,712
1983,Male,5,511
1983,Male,5,646
1983,Female,5,745
1983,Female,5,658
1983,Male,5,666
1983,Female,5,702
1983,Male,5,637
1983,Male,5,604
1983,Female,5,800
1983,Female,5,779
1983,Female,5,746
1983,Male,5,634
1983,Male,5,610
1983,Male,5,540
1983,Male,5,633
1983,Male,5,582
1983,Female,5,733
1983,Male,5,606
1983,Female,5,718
1983,Male,5,590
1983,Male,5,638
1983,Male,5,576
1983,Female,5,713
1983,Female,5,739
1983,Female,5,668
1983,Male,5,596
1983,Male,5,701
1983,Male,5,744
1983,Male,5,539
1983,Male,5,645
1983,Female,5,792
1983,Male,5,613
1983,Male,5,654
1983,Male,5,685
1983,Male,5,638
1983,Male,5,619
1983,Female,5,716
1983,Male,5,741
1983,Male,5,691
1983,Female,5,727
1983,Female,5,615
1983,Male,5,638
1983,Male,5,767
1983,Male,5,665
1983,Male,5,652
1983,Male,5,665
1983,Female,5,770
1983,Male,5,580
1983,Male,5,619
1983,Female,5,678
1983,Male,5,553
1983,Male,5,538
1983,Male,5,610
1983,Male,5,693
1983,Female,5,667
1983,Female,5,691
1983,Male,5,634
1983,Female,5,766
1983,Male,5,572
1983,Male,5,691
1983,Female,5,721
1983,Female,5,660
1983,Female,5,700
1983,Female,5,707
1983,Female,5,753
1983,Female,5,662
1983,Male,5,609
1983,Male,5,682
1983,Female,5,734
1983,Male,5,582
1983,Male,5,630
1983,Male,5,570
1983,Female,5,672
1983,Male,5,623
1983,Female,5,652
1983,Female,5,785
1983,Male,5,580
1983,Male,5,599
1983,Female,5,688
1983,Male,5,625
1983,Female,5,660
1983,Male,5,597
1983,Female,5,773
1983,Male,5,737
1983,Male,5,666
1983,Male,5,615
1983,Female,5,767
1983,Female,5,591
1983,Male,5,664
1983,Female,5,625
1983,Male,5,669
1983,Female,5,661
1983,Male,5,654
1983,Male,5,702
1983,Female,5,717
1983,Male,5,700
1983,Male,5,642
1983,Female,5,777
1983,Female,5,772
1983,Female,5,801
1983,Male,5,676
1983,Female,5,697
1983,Male,5,637
1983,Male,5,593
1983,Female,5,723
1983,Male,5,645
1983,Male,5,667
1983,Female,5,719
1983,Male,5,582
1983,Male,5,685
1983,Male,5,592
1983,Male,5,606
1983,Male,5,616
1983,Male,5,677
1983,Male,5,603
1983,Female,5,686
1983,Male,5,716
1983,Female,5,651
1983,Male,5,742
1983,Female,5,641
1983,Female,5,787
1983,Male,5,684
1983,Male,5,603
1983,Female,5,702
1983,Male,5,636
1983,Female,5,749
1983,Female,5,763
1983,Male,5,553
1983,Male,5,624
1983,Male,5,524
1983,Female,5,652
1983,Male,5,692
1983,Female,5,706
1983,Male,5,543
1983,Female,5,699
1983,Male,5,707
1983,Male,5,701
1983,Male,5,674
1983,Male,5,556
1983,Male,5,641
1983,Female,5,654
1983,Male,5,590
1983,Male,5,635
1983,Female,5,641
1983,Male,5,695
1983,Male,5,579
1983,Female,5,751
1983,Male,5,604
1983,Female,5,664
1983,Male,5,579
1983,Male,5,641
1983,Male,5,629
1983,Female,5,716
1983,Female,5,752
1983,Male,5,609
1983,Male,5,644
1983,Male,5,601
1983,Male,5,635
1983,Female,5,703
1983,Male,5,672
1983,Male,5,594
1983,Male,5,617
1983,Male,5,633
1983,Female,5,676
1983,Female,5,725
1983,Female,5,780
1983,Male,5,611
1983,Male,5,633
1983,Male,5,613
1983,Male,5,620
1983,Male,5,611
1983,Male,5,609
1983,Male,5,633
1983,Female,5,713
1983,Female,5,771
1983,Male,5,560
1983,Female,5,708
1983,Female,5,640
1983,Male,5,654
1983,Female,5,723
1983,Female,5,715
1983,Male,5,639
1983,Male,5,661
1983,Female,5,686
1983,Male,5,635
1983,Male,5,567
1983,Male,5,674
1983,Female,5,732
1983,Male,5,602
1983,Male,5,631
1983,Female,5,691
1983,Male,5,672
1983,Female,5,755
1983,Male,5,625
1983,Male,5,652
1983,Male,5,681
1983,Male,5,531
1983,Male,5,604
1983,Male,5,720
1983,Male,5,641
1983,Male,5,570
1983,Male,5,598
1983,Male,5,647
1983,Male,5,670
1983,Male,5,585
1983,Female,5,748
1983,Male,5,651
1983,Male,5,597
1983,Male,5,633
1983,Female,5,659
1983,Male,5,730
1983,Female,5,697
1983,Male,5,545
1983,Male,5,607
1983,Male,5,631
1983,Male,5,609
1983,Male,5,549
1983,Male,5,620
1983,Male,5,516
1983,Male,5,596
1983,Male,5,589
1983,Male,5,502
1983,Male,5,652
1983,Male,5,695
1983,Male,5,737
1983,Male,5,494
1983,Male,5,620
1983,Male,5,679
1983,Male,5,579
1983,Female,5,714
1983,Male,5,656
1983,Male,5,672
1983,Male,5,604
1983,Male,5,612
1983,Female,5,647
1983,Female,5,673
1983,Female,5,679
1983,Male,5,642
1983,Female,5,701
1983,Male,5,631
1983,Male,5,584
1983,Female,5,698
1983,Female,5,661
1983,Male,5,641
1983,Female,5,673
1983,Male,5,639
1983,Male,5,624
1983,Female,5,733
1983,Male,5,635
1983,Male,5,666
1983,Male,5,545
1983,Male,5,632
1983,Male,5,543
1983,Female,5,741
1983,Male,5,580
1983,Female,5,741
1983,Male,5,622
1983,Male,5,638
1983,Female,5,780
1983,Female,5,749
1983,Male,5,677
1983,Female,5,741
1983,Male,5,627
1983,Female,5,673
1983,Female,5,764
1983,Male,5,705
1983,Female,5,751
1983,Male,5,577
1983,Female,5,803
1983,Male,5,603
1983,Male,5,602
1983,Female,5,684
1983,Female,5,749
1983,Male,5,661
1983,Male,5,620
1983,Female,5,660
1983,Male,5,577
1983,Female,5,737
1983,Female,5,688
1983,Male,5,607
1983,Male,5,587
1983,Female,5,728
1983,Male,5,570
1983,Male,5,637
1983,Male,5,728
1983,Male,5,665
1983,Female,5,769
1983,Male,5,729
1983,Male,5,617
1983,Male,5,680
1983,Male,5,538
1983,Male,5,664
1983,Male,5,596
1983,Male,5,615
1983,Male,5,634
1983,Male,5,671
1983,Male,5,531
1983,Male,5,651
